id,name,address,lat,lon,phones,categories,hours_text,site_url
15816352666,Школа № 22,"Наманганская область, Чартакский район, городской посёлок Пастки-Пешкурган",41.289935,71.835956,,Общеобразовательная школа,,
218974366028,Школа имени Ж. Боконбаева,"Джалал-Абадская область, Аксыйский район, Кербен",41.496611,71.750452,,Общеобразовательная школа,пн-пт 08:00–17:00,
51223979030,Общеобразовательная школа,"Наманганская область, Янгикурганский район, городской посёлок Заркент",41.401148,71.68368,,Общеобразовательная школа,,
50484782636,Школа № 28,"Наманганская область, Янгикурганский район, село Газнан",41.343465,71.670252,,Общеобразовательная школа,,
67671116641,Школа № 63,"Наманганская область, Янгикурганский район, городской посёлок Салман",41.305773,71.682017,,Общеобразовательная школа,,
166355065164,Основная Общеобразовательная Школа №44 Имени Р.Абдысаматовой,"Джалал-Абадская область, село Ала-Бука, Жаны-Конуш",41.389825,71.483354,,Общеобразовательная школа,пн-пт 08:00–18:00,
199031268242,Основная Общеобразовательная Школа №34 Им. А. Ботоева,"Джалал-Абадская область, Ала-Букинский район, село Кашкалак",41.366037,71.56842,,Общеобразовательная школа,пн-пт 08:00–17:00,
229098065327,Школа № 16,"Наманганская область, Янгикурганский район, городской посёлок Исковат",41.294537,71.673681,,Общеобразовательная школа,,
150637264629,№ 35. Т. Уметалиев,"Киргизия, Джалал-Абадская область, Кербен",41.488379,71.7489,,Общеобразовательная школа,пн-сб 08:00–18:00,
207428930557,Школа № 10,"Наманганская область, Чартакский район, населённый пункт махалли Богистон",41.351935,71.813409,,Общеобразовательная школа,,
60777561564,Школа № 44,"Наманганская область, Янгикурганский район, городской посёлок Нанай",41.522123,71.7032,,Общеобразовательная школа,,
186762236150,Школа № 53,"Наманганская область, Янгикурганский район, населённый пункт Юкары-Ялангач",41.345424,71.698434,,Общеобразовательная школа,,
226187590237,Общая средняя школа № 25,"Наманганская область, Чартакский район, городской посёлок Юкори-Пешкурган",41.298649,71.839637,,Общеобразовательная школа,,
69363234567,Школа № 31,"Наманганская область, Янгикурганский район, населённый пункт Узак",41.3711,71.659997,,Общеобразовательная школа,,
164383224558,Общеобразовательная школа,"Наманганская область, Янгикурганский район, село Пастки-Ялангач",41.306016,71.72155,,Общеобразовательная школа,,
60471362132,Школа № 29,"Наманганская область, Янгикурганский район, населённый пункт Хадыкент",41.360983,71.694039,,Общеобразовательная школа,,
9087872869,Школа № 23,"Наманганская область, Чартакский район",41.311231,71.809752,,Общеобразовательная школа,,
25998892969,Общеобразовательная Средняя Школа Жетиген №45 Им. А. Бегимкуловой,"Джалал-Абадская область, Аксыйский район, Кербен, село Жетиген",41.502143,71.73716,,Общеобразовательная школа,пн-сб 08:00–18:00,
208755105038,Школа № 30,"Наманганская область, Янгикурганский район, городской посёлок Заркент",41.409976,71.679562,,Общеобразовательная школа,,
69921336493,Школа № 26,"Наманганская область, Янгикурганский район, городской посёлок Исковат",41.301275,71.68058,,Общеобразовательная школа,,
76339657603,Школа № 46,"Наманганская область, Янгикурганский район",41.303379,71.632159,,Общеобразовательная школа,,
15255845444,Школа № 57,"Наманганская область, Янгикурганский район, населённый пункт махалли Янгибогистон",41.310394,71.758845,,Общеобразовательная школа,,
168754215816,Школа № 26,"Наманганская область, Чартакский район, городской посёлок Балыккуль",41.316321,71.843849,,Общеобразовательная школа,,
142424767518,№ 37 им. Алтынай,"Джалал-Абадская область, Аксыйский район, село Боспиек",41.546047,71.826223,,"Общеобразовательная школа, Начальная школа",,
134831021510,Школа,"Джалал-Абадская область, Аксыйский район, Кербен, улица Ленина, 35",41.488471,71.748941,,Общеобразовательная школа,,
145898905692,Средняя общеобразовательная школа № 37,"Наманганская область, Чартакский район, городской посёлок Хазратишох, махаллинский сход граждан Зангиобод",41.362975,71.784669,,Общеобразовательная школа,,
179331649872,Средняя общеобразовательная школа № 20,"Наманганская область, Чартакский район, населённый пункт махалли Турик, улица Серкуёш, 3",41.385906,71.815904,,Общеобразовательная школа,,
15690429931,Школа № 5,"Джалал-Абадская область, село Авлетим",41.643832,71.949484,,Общеобразовательная школа,,
35930840150,Школа № 27,"Наманганская область, Янгикурганский район, городской посёлок Исковат",41.300325,71.675698,,Общеобразовательная школа,,
128278720970,Школа № 31,"Наманганская область, Чартакский район, городской посёлок Пастки-Пешкурган",41.285818,71.827431,,Общеобразовательная школа,,
48101465873,Средняя общеобразовательная школа № 48,"Наманганская область, Янгикурганский район, населённый пункт махалли Нау",41.393262,71.761819,,Общеобразовательная школа,,
44585255080,Школа № 39,"Наманганская область, Чартакский район, городской посёлок Балыккуль",41.312817,71.846501,,Общеобразовательная школа,,
179228651510,Школа им. Жоомарт Боконбаев,"Джалал-Абадская область, Аксыйский район, Кербен",41.496767,71.750319,,Школа-интернат,,
217842117877,Школа № 20,"Наманганская область, Янгикурганский район, городской посёлок Бекабад",41.275015,71.802895,,Общеобразовательная школа,,
123906301432,Школа № 21,"Наманганская область, Янгикурганский район, городской посёлок Калишаx",41.27756,71.814308,,Общеобразовательная школа,,
49909108698,Школа № 29,"Наманганская область, Чартакский район, городской посёлок Хазратишох",41.394748,71.781612,,Общеобразовательная школа,,
104299508459,Школа,"Джалал-Абадская область, село Авлетим",41.643046,71.948886,,Общеобразовательная школа,,
99768594654,34-я Общеобразовательная школа,"Наманганская область, Янгикурганский район, городской посёлок Кукъяр",41.487395,71.689178,,Общеобразовательная школа,,
238310948919,Школа № 32,"Наманганская область, Янгикурганский район, населённый пункт Мамай",41.444307,71.691258,,Общеобразовательная школа,,
88004206300,Школа № 28,"Наманганская область, Чартакский район, населённый пункт махалли Богистон",41.349867,71.811424,,Общеобразовательная школа,,
182290648433,Школа № 27,"Наманганская область, Чартакский район, населённый пункт Бештал",41.314102,71.859936,,Общеобразовательная школа,,
69698975189,Учебно-Воспитательный Комплекс Им. А. Токтогулова,"Джалал-Абадская область, село Ала-Бука",41.405316,71.495887,,Начальная школа,,
185676344492,Школа № 11,"Джалал-Абадская область, Аксыйский район, Атана",41.366803,71.857381,,Общеобразовательная школа,пн-пт круглосуточно,
41005918732,Школа № 43,"Наманганская область, Янгикурганский район, городской посёлок Бекабад",41.278714,71.800799,,Общеобразовательная школа,,
145025353776,Билимкана-Кербен,"Джалал-Абадская область, Аксыйский район, Кербен",41.484675,71.750478,+996 778 14 00 07,Частная школа,пн-пт 08:00–17:00,
213792366857,34-мактаб,"Наманганская область, Янгикурганский район, городской посёлок Кукъяр",41.488257,71.690313,,Начальная школа,,
231031491778,Kosonsoy District Special School-Boarding for the Blind,"Наманганская область, Касансай",41.280673,71.539704,,Школа-интернат,,
110439880150,Лицей № 14 имени Ж. Мавлянова,"Джалал-Абадская область, Аксыйский район, Кербен",41.50039,71.760842,,Лицей,пн-пт 08:00–17:00,
234458749445,Школа № 3 им. Фрунзе,"Джалал-Абадская область, Кара-Куль",41.633741,72.662106,+996 374 65 11 46,Общеобразовательная школа,пн-пт 08:00–18:00,
232274560566,Школа № 1 им. Сатылганова,"Джалал-Абадская область, Кара-Куль",41.629492,72.671958,"+996 3922 501 41, +996 3922 501 97",Общеобразовательная школа,,
199135760535,Школа № 2 им. Ч. Тулебердиева,"Джалал-Абадская область, Кара-Куль",41.633009,72.685907,,Общеобразовательная школа,пн-пт 08:00–18:00,
109888300861,Школа № 4 им. Д. Шопокова,"Джалал-Абадская область, Кара-Куль",41.639118,72.702487,,Общеобразовательная школа,,
78215252601,Средняя Общеобразовательная Школа №1 Им. С. Токтогула,"Джалал-Абадская область, Кара-Куль",41.629737,72.672905,+996 374 75 03 58,Общеобразовательная школа,пн-пт 08:00–18:00,
223094513302,Жазгак,"Джалал-Абадская область, Кара-Куль",41.618869,72.683967,,Общеобразовательная школа,пн-пт 07:30–18:00,
218404852253,СШ. № 6 им. Темиров Туралы,"Джалал-Абадская область, Кара-Куль, Джазы-Кечуу",41.653965,72.750983,,Общеобразовательная школа,пн-сб 08:00–17:00,
5931445732,Школа № 5,"Джалал-Абадская область, Таш-Кумыр",41.372339,72.235898,,Общеобразовательная школа,,
165759578587,Кош-Терек,"Джалал-Абадская область, Базар-Коргонский район, село Арстанбап",41.353865,72.939596,,Общеобразовательная школа,,
113172234045,Школа № 3,"Джалал-Абадская область, Таш-Кумыр",41.385205,72.231181,,Общеобразовательная школа,,
160153188365,Школа № 3,"Джалал-Абадская область, Майлуу-Суу",41.304542,72.491998,,Общеобразовательная школа,,
227075771263,Учреждение средняя общеобразовательная Школа № 1 имени Н. Островского,"Джалал-Абадская область, Таш-Кумыр",41.346747,72.227341,,Общеобразовательная школа,,
182641427351,Школа,"Киргизия, Джалал-Абадская область, Таш-Кумыр",41.346637,72.227312,+996 3722 502 08,Общеобразовательная школа,"ежедневно, 08:00–17:00",
147712474932,Средняя Общеобразовательная Школа №10 Им. Жоробека Мамытбекова,"Джалал-Абадская область, село Джаны-Джол",41.585861,72.121422,+996 771 77 23 00,Общеобразовательная школа,пн-пт 08:00–17:00,
93627839351,Средняя школа № 34 имени Исламова,"Джалал-Абадская область, Базар-Коргонский район, село Арстанбап",41.334444,72.933258,,Общеобразовательная школа,пн-пт 08:00–18:00,
7215144757,Школа № 7,"Джалал-Абадская область, Таш-Кумыр",41.334472,72.198052,,Общеобразовательная школа,пн-пт 08:00–18:00,
221441399874,Общеобразовательная Средняя Школа №12 Им. А.С. Пушкина,"Джалал-Абадская область, Таш-Кумыр",41.339626,72.207415,,Общеобразовательная школа,пн-пт 07:00–18:00,
131062027900,Школа № 20 имени Тынчтыкбека Жундубаева,"Джалал-Абадская область, село Кара-Джыгач",41.786815,73.27669,+996 507 98 85 98,Общеобразовательная школа,пн-пт 08:00–18:35,
5979640909,Инновационная Школа-Гимназия №14 Им. Токтосуна Шадыханова,"Джалал-Абадская область, Таш-Кумыр",41.341585,72.225382,,Общеобразовательная школа,пн-пт 08:00–17:00,
226266421766,Школа,"Джалал-Абадская область, село Уч-Терек",41.758943,73.202973,+996 705 06 48 73,Общеобразовательная школа,пн-пт 08:00–18:30,
201934952485,Школа,"Джалал-Абадская область, Таш-Кумыр",41.336795,72.199175,,Общеобразовательная школа,,
54005065591,Школа № 11,"Джалал-Абадская область, город областного подчинения Таш-Кумыр, село Кызыл-Алма",41.304501,72.201638,,Общеобразовательная школа,,
175331520241,Школа,"Джалал-Абадская область, город областного подчинения Таш-Кумыр, посёлок городского типа Кызыл-Джар, Жанкулов көчөсү",41.275389,72.004043,,Общеобразовательная школа,,
125790358029,Школа,"Джалал-Абадская область, село Ак-Суу",41.460546,72.084599,,Общеобразовательная школа,,
238349175222,Школа,"Джалал-Абадская область, село Ак-Сай",41.461924,72.081525,,Общеобразовательная школа,,
70737691851,Средняя школа № 1 Макмал,"Киргизия, Джалал-Абадская область, поселок Казарман",41.408834,74.027864,+996 707 40 28 55,Общеобразовательная школа,пн-пт 08:00–18:00,
63255547421,Средняя Общеобразовательная Школа №13 Им. Маруса Жаныбаева,"Джалал-Абадская область, Тогуз-Тороузский район, поселок Казарман",41.409729,74.020068,+996 502 02 66 46,Общеобразовательная школа,пн-пт 08:00–19:00,
154788161075,Средняя Общеобразовательная Школа №2 Им. Асана Абдраимова,"Джалал-Абадская область, Тогуз-Тороузский район, поселок Казарман",41.404487,74.021561,+996 702 13 33 50,Общеобразовательная школа,пн-пт 08:00–19:00,
60066684839,Средняя Общеобразовательная Школа №10 Им. Азамата Уулу Калдыбая,"Джалал-Абадская область, село Дедемель",41.463869,74.337518,+996 705 70 82 97,Общеобразовательная школа,пн-пт 08:00–18:30,
193554577072,Средняя Общеобразовательная Школа №12 Им. Ыдырыса Кадыркулова,"Джалал-Абадская область, село Кош-Булак",41.465816,74.396949,+996 707 15 95 68,Общеобразовательная школа,пн-пт 08:00–18:30,
66744367704,Общеобразовательная Средняя Школа №8 Имени Маатмуса Абдыжапарова,"Джалал-Абадская область, село Чет-Булак",41.288594,73.960045,+996 770 61 73 15,Общеобразовательная школа,пн-пт 08:00–18:00,
57671846213,Средняя Общеобразовательная Школа №5 Им. Барктабас,"Джалал-Абадская область, село Атай",41.34435,73.857167,+996 702 11 22 85,Общеобразовательная школа,пн-пт 08:00–18:00,
6316649272,Средняя Общеобразовательная Школа №6 Бирдик,"Джалал-Абадская область, село Бирдик",41.41369,73.911408,+996 708 63 92 96,Общеобразовательная школа,пн-пт 08:30–18:30,
215010528523,Саймалуу-Таш,"Джалал-Абадская область, село Карл Маркс",41.316123,73.827593,+996 704 06 31 04,Общеобразовательная школа,пн-пт 08:00–18:00,
152428626175,Школа-гимназия № 2 имени Валерия Павловича Чкалова,"Нарын, улица Ленина, 46",41.428459,76.006605,+996 3522 509 50,Общеобразовательная школа,пн-сб 08:00–18:00,
11906766434,Школа имени Кычана Жакыпова,"Нарын, улица Сагынбая Орозбакова, 184",41.428991,75.971879,+996 3522 516 76,Общеобразовательная школа,пн-пт 08:00–18:00,
13127480313,Билимкана,"Нарын, улица Абдыкадыра Молдоева, 172-3",41.430162,76.061548,"+996 701 71 71 73, +996 707 76 54 45",Общеобразовательная школа,пн-пт 08:09–17:00,
180737458884,Средняя школа № 8 имени Буйлаш,"Нарын, улица Ленина, 103/1",41.423333,75.968313,+996 700 03 09 75,Общеобразовательная школа,пн-пт 08:00–18:00,
35848211816,Средняя школа № 4 имени Эсенгула Ибраева,"Нарын, улица Шералиева, 275",41.425312,75.992778,,Общеобразовательная школа,пн-пт 08:00–18:00,
55187557321,Школа,"Нарынская область, село Казан-Куйган",41.631574,75.839192,,Общеобразовательная школа,,
68507478029,Общеобразовательная школа № 9,"Нарын, улица Ленина, 291",41.430163,75.920761,+996 709 28 24 23,Общеобразовательная школа,пн-пт 07:30–19:30,
89159389195,Средняя школа № 7 имени Матена Сыдыкова,"Нарын, улица И. Раззакова, 47",41.426262,76.019247,,Общеобразовательная школа,пн-пт 08:00–18:00,
43236280173,Школа № 1 имени Токтогула Сатылганова,"Нарын, улица Ленина, 92",41.428295,75.991306,"+996 704 64 87 67, +996 3522 517 64",Общеобразовательная школа,пн-сб 08:00–18:00,
202274645244,Средняя Общеобразовательная Школа №10 Им. Жапара Чолпонбаева,"Нарын, улица Абдыкадыра Молдоева, 70",41.425896,76.045133,,Общеобразовательная школа,пн-сб 08:00–18:00,
116174296461,Средняя Школа №5 Им. К. Жакыпова,"Нарын, улица Сагынбая Орозбакова, 184",41.428968,75.972115,+996 709 29 12 34,Общеобразовательная школа,пн-пт 08:00–18:30,
3138765108,9 им. А. Сыдыкова,"Нарын, улица Ленина",41.429611,75.92526,+996 3522 517 37,Общеобразовательная школа,пн-пт 08:00–18:00,
169570509276,Нарынская областная школа-лицей-интернат имени А. Аскарова,"Нарын, улица Ленина",41.430913,75.914794,,Лицей,пн-пт 08:00–18:00,
215769818341,Средняя школа имени Карыбек уулу Акматаалы,Нарынский район,41.65544,76.025308,,"Общеобразовательная школа, Начальная школа",,
128976437030,Лицей им. М. Субакожоева,"Нарын, улица Ленина, 97/2",41.426489,75.977811,"+996 709 11 41 63, +996 3522 505 13",Лицей,пн-пт 08:00–17:30,
23390724362,Профессиональный Лицей №87 Им. М. Мырзабекова,"Нарын, улица Ленина, 92",41.428236,75.991173,+996 505 44 23 23,Лицей,"пн-пт 08:00–16:00, перерыв 12:00–13:30; сб 08:00–13:00",
39665093548,Средняя школа имени Карыбек уулу Акматаалы,"Киргизия, Нарынская область Ат-Башинский район село Ат_Баши",41.465438,75.924816,,Начальная школа,,
44029632932,Профессиональный Лицей №86 Им. Арыпбекова Ж.,"Нарынская область, село Куланак",41.361026,75.527028,,"Лицей, Училище",,
147030542963,Средняя общеобразовательная школа № 7,"Туркестанская область, Толебийский район, Ленгер, микрорайон Самал",42.174301,69.881401,,Общеобразовательная школа,,
169314501760,Школа № 5,"Туркестанская область, Толебийский район, Ленгер, улица Айтеке Би, 21",42.183635,69.88575,+7 (72547) 6-10-50,Общеобразовательная школа,,
143147836193,Школа № 3,"Туркестанская область, Толебийский район, Ленгер, улица К. Рыскулбекова, 13А",42.179958,69.850157,,Общеобразовательная школа,,
132122844984,Школа № 31 имени В. Терешковой,"Шымкент, Транспортная улица, 31",42.296762,69.611657,+7 (7252) 95-48-05,Общеобразовательная школа,пн-пт 08:00–20:00,
186095377702,Школа аула Достык,"Туркестанская область, Толебийский район, Киелитасский сельский округ, село Достык",42.170327,69.851527,+7 (72547) 6-71-00,Общеобразовательная школа,,
97460227683,Школа № 84 имени К.Э. Циолковского,"Шымкент, Аль-Фарабийский район, улица Турсынбаева 218",42.274543,69.598933,+7 (7252) 95-47-80,Общеобразовательная школа,пн-сб 08:00–19:00,
105079070732,Общая средняя школа № 127,"Шымкент, микрорайон Еламан",42.278294,69.627265,+7 (747) 303-51-95,Общеобразовательная школа,пн-сб 09:00–19:00,
101086298885,Средняя школа № 4 им. К. Сатпаева,"Туркестанская область, Толебийский район, Ленгер, улица имени Толе Би, 364",42.178748,69.904267,+7 (72547) 6-30-86,Общеобразовательная школа,,
55198329609,Общая средняя школа № 2 имени А. Бокейханова,"Шымкент, улица Акназар хана, 47",42.302903,69.631221,"+7 (7252) 57-30-39, +7 (7252) 95-47-87",Общеобразовательная школа,"пн-сб 08:00–19:00, перерыв 13:00–14:00",
18346729270,Школа № 34 имени Ю. А. Гагарина,"Шымкент, микрорайон Онтустик, улица Ауэзова, 15",42.28201,69.605626,,Общеобразовательная школа,пн-пт 07:00–20:00,
118013828727,Школа № 86,"Шымкент, улица Акжар, 110/3",42.281626,69.551886,+7 (7252) 46-60-23,Общеобразовательная школа,пн-сб 08:00–19:00,
1384505174,Школа № 29 имени А. Молдагуловой,"Шымкент, улица Гагарина, 22",42.308577,69.572972,+7 (7252) 95-49-74,Общеобразовательная школа,пн-пт 08:00–19:15,
1346180211,Школа № 17,"Шымкент, улица Володарского, 15",42.301649,69.600469,"+7 (7252) 53-84-30, +7 (7252) 53-29-19",Общеобразовательная школа,пн-пт 08:00–19:00,
154696916601,Средняя школа № 30 имени О. Жандосова,"Шымкент, Енбекшинский район",42.309858,69.647795,+7 (7252) 47-51-80,Общеобразовательная школа,пн-сб 08:00–19:00,
192901039403,Низамхан,"Шымкент, улица Жансугурова , 10",42.297374,69.60284,"+7 (7252) 77-90-87, +7 (701) 624-28-48, +7 (7252) 80-43-55",Общеобразовательная школа,пн-пт 08:00–18:00,
76045302798,Школа № 22,"Шымкент, улица Терешковой, 2/1",42.295943,69.591768,,Общеобразовательная школа,,
12942122183,Школа-гимназия № 1 Оркен,"Туркестанская область, Толебийский район, Ленгер, улица Оркен, 115",42.183589,69.865512,,Гимназия,,
9556665095,Школа № 120 имени Б. Момышулы,"Шымкент, жилмассив Елтай",42.230231,69.802442,,Общеобразовательная школа,,
201502907367,Школа № 99,"Шымкент, улица Кайып Ата, 44А",42.265357,69.620305,,Гимназия,пн-пт 07:30–20:00,
42068962037,Средняя школа № 13 имени Мукими,"Шымкент, улица П. Чайковского, 90",42.284994,69.584151,+7 (7252) 50-51-77,Общеобразовательная школа,пн-сб 08:00–19:00,
141851141477,Школа № 11,"Шымкент, улица Турысова, 17",42.311415,69.597587,"+7 (7252) 53-70-21, +7 (777) 898-77-67",Общеобразовательная школа,пн-сб 08:00–19:00,
32920213495,Школа № 104,"Шымкент, жилой массив Сайрам, улица Юсупова, 4/2",42.28597,69.76418,,Общеобразовательная школа,,
81134362718,Школа № 64,"Шымкент, микрорайон Карасу, 64",42.305266,69.587744,,Общеобразовательная школа,,
146756078765,Школа № 5,"Шымкент, улица Ломоносова, 5",42.312341,69.557308,"+7 (7252) 50-05-76, +7 (7252) 95-49-88",Общеобразовательная школа,пн-пт 08:00–19:30,
73770024967,Средняя школа № 113 имени Аль-Фараби,"Шымкент, Каратауский район, жилой массив Сайрам",42.303996,69.766443,+7 (7252) 26-11-27,Общеобразовательная школа,пн-пт 08:00–19:00,
17482011161,Школа № 63,"Шымкент, улица Исатая Тайманулы, 2А/9",42.291418,69.613802,"+7 (7252) 95-49-65, +7 (707) 632-77-22, +7 (708) 198-08-15, +7 (87235) 3-14-71",Общеобразовательная школа,пн-пт 08:00–19:00,
6082008080,Школа № 49,"Шымкент, улица Камытбек Мамешов, 58/1",42.291122,69.527002,,Общеобразовательная школа,пн-сб 09:00–18:00,
187294782968,Средняя школа № 100 Жулдыз,"Шымкент, улица Шамалган, 1А",42.249532,69.738618,+7 (7252) 95-48-74,Общеобразовательная школа,,
156395080918,Школа-гимназия № 45,"Шымкент, улица Калдаякова, 1",42.309302,69.581402,"+7 (7252) 56-32-89, +7 (707) 532-77-22, +7 (7252) 56-82-41",Гимназия,,
162944924866,Школа № 18,"Шымкент, Аль-Фарабийский район",42.306726,69.579239,,Общеобразовательная школа,,
33945483748,Школа Курсай,"Шымкент, микрорайон Казыгурт, улица Курсай, 70А",42.302169,69.534165,+7 (747) 755-65-95,Общеобразовательная школа,,
243226953782,Средняя общеобразовательная школа №6 им. Ж. Баласагуни,"Шымкент, улица Сурикова, 1",42.298333,69.581204,,Общеобразовательная школа,,
244450031652,№ 119 Маятас,"Шымкент, квартал Маятас",42.231478,69.789153,+7 (702) 576-02-41,Общеобразовательная школа,,
25593823412,Общая средняя школа № 96 имени М. Ауезова,"Шымкент, улица Бахриза Рамиза, 80",42.282506,69.649257,,Общеобразовательная школа,пн-сб 08:30–19:00,
108060279869,Общеобразовательная средняя школа № 12 им. М. Горького,"Шымкент, улица Казанкап Акына, 24",42.309419,69.631903,"+7 (7252) 56-19-07, +7 (7252) 57-19-07",Общеобразовательная школа,пн-пт 08:00–19:00,
89467001069,Общеобразовательная средняя школа № 48,"Шымкент, микрорайон Казыгурт",42.299116,69.554046,+7 (725) 295-47-63,Общеобразовательная школа,пн-пт 08:00–19:00,
41820797983,Средняя школа № 37 им. Фурката,"Шымкент, улица Клары Цеткин, 87/1",42.294573,69.628403,+7 (7252) 53-43-07,Общеобразовательная школа,пн-пт 08:00–19:30,
207972413189,Общеобразовательная школа № 92,"​Улица Амира Тимура, 218/3",42.298791,69.748768,+7 (7252) 26-22-04,Общеобразовательная школа,пн-сб 09:00–17:00,
196725878011,Школа № 66 Казыгурт,"Шымкент, микрорайон Казыгурт, улица Нуртаса Ондасынова, 86",42.290854,69.550236,,Общеобразовательная школа,пн-сб 08:00–19:00,
9866025178,Школа,"Шымкент, квартал Жулдыз",42.232183,69.634938,,Общеобразовательная школа,"ежедневно, 08:00–18:30",
163425562954,Средняя и старшая школа № 15 имени Д.И. Менделеева,"Шымкент, проспект Республики, 19Г",42.311301,69.581542,,Общеобразовательная школа,"пн-пт 09:00–17:00, перерыв 13:00–14:00; сб 09:00–15:00",
172201063126,Школа,"Туркестанская область, Толебийский район, сельский округ Биринши Мамыр, село Тагайна",42.111278,69.862236,,Общеобразовательная школа,,
5297956448,Гимназия имени Юсуф Сайрами,"Шымкент, жилой массив Сайрам",42.299527,69.76094,,"Гимназия, Лицей",,
79743349606,Общая средняя школа № 19 имени У. Жанибекова,"Шымкент, улица Алимкулова, 14",42.307083,69.607645,+7 (7252) 95-48-22,Общеобразовательная школа,пн-пт 09:00–18:00,
110457338823,Средняя школа № 98,"Шымкент, улица С. Жанарова, 2",42.291487,69.767718,,Общеобразовательная школа,,
73082135180,Общеобразовательная школа № 105 имени Мукуми,"Шымкент, улица Н. Ирисбеков, 40",42.256957,69.740182,,Общеобразовательная школа,,
174252737534,Общеобразовательная средняя школа №134,"Шымкент, улица Асылтас, 1201",42.281546,69.749897,,Общеобразовательная школа,пн-пт 09:00–18:00,
199021341508,Школа-гимназия № 1 им. А. С. Пушкина,"Шымкент, микрорайон Карасу",42.307291,69.58554,"+7 (707) 532-77-22, +7 (7252) 77-47-86",Гимназия,пн-пт 09:00–18:00,
29893782632,Средняя общеобразовательная школа № 122,"Шымкент, улица Муратбаева, 5А",42.231453,69.498581,+7 (7252) 24-21-02,Общеобразовательная школа,"ежедневно, 08:00–18:00",
85151682283,Основная средняя школа № 76 им. Р. Мырзашева,"Шымкент, микрорайон Сауле",42.280946,69.574884,,Общеобразовательная школа,пн-сб 08:00–19:00,
150214022400,Общеобразовательная школа № 124,"Шымкент, Каратауский район, жилой массив Сайрам",42.288345,69.783372,,Общеобразовательная школа,,
234488016271,Nur Alem,"Шымкент, улица Алии Молдагуловой, 35",42.30426,69.57166,"+7 (701) 765-43-32, +7 (705) 603-46-00, +7 (705) 489-68-64, +7 (7252) 40-40-00",Общеобразовательная школа,пн-пт 08:00–18:00,
30447664960,Шымкентская республиканская школа Жас-Улан имени Героя советского союза С. Рахимова,"Шымкент, район Туран",42.310902,69.574629,+7 (7252) 56-33-72,Общеобразовательная школа,,
204480984272,Общеобразовательная средняя школа № 2 им. Ш. Уалиханова,"Туркестанская область, Толебийский район, Ленгер, улица имени Толе Би, 227",42.182553,69.891065,,Общеобразовательная школа,пн-сб 08:00–19:00,
94149908751,Общеобразовательная средняя школа СултанРабат № 17,"Туркестанская область, Толебийский район, село Султанрабат, улица Сауран, 16А",42.191137,69.820646,,Общеобразовательная школа,,
141026551455,Общая средняя школа № 111 им. М. Маметовой,"Шымкент, жилой массив Сайрам, улица Амира Тимура, 72",42.304168,69.79652,+7 (7252) 26-71-93,Общеобразовательная школа,пн-пт 08:00–19:00,
16492870627,Общеобразовательная школа,"Туркестанская область, Казыгуртский район, Шарбулакский сельский округ, село Акбастау",41.822771,69.49328,+7 (72539) 2-27-35,Общеобразовательная школа,,
213745006899,Специализированная школа-интернат № 12 им. М. Тасова,"Шымкент, улица Ерманова",42.304041,69.600909,"+7 (7252) 53-81-88, +7 (707) 558-76-43, +7 (7252) 95-50-52, +7 (7252) 95-50-53, +7 (771) 901-34-74",Школа-интернат,пн-пт 09:00–18:00,
236980923965,Средняя школа № 70 имени Сансызбая Бекбосынова,"Шымкент, улица Базарбек Толебаев, 39",42.293451,69.919882,,Общеобразовательная школа,пн-пт 09:00–18:30,
55902241688,Школа,"Шымкент, улица Шенгельды, 55",42.256635,69.714335,,Общеобразовательная школа,пн-сб 08:00–20:00,
107647398134,Общеобразовательная средняя школа № 139,"Шымкент, Сатыбалдиева Сайдакбар улица, 1/2",42.311523,69.783402,,Общеобразовательная школа,пн-сб 08:30–18:00,
222466231834,Школа-интернат для детей с нарушением слуха,"Туркестанская область, Толебийский район, Ленгер, улица Толеби, 307",42.175726,69.902625,,Школа-интернат,,
46314379720,Общая средняя школа № 67,"Туркестанская область, Шымкент, улица Койкелди батыра, 24/3",42.288025,69.654789,+7 (707) 532-77-22,Общеобразовательная школа,,
91185856993,Общеобразовательная средняя школа № 126,"Туркестанская область, Толебийский район, село Султанрабат, улица Жыланбузган, 127",42.191453,69.800318,,Общеобразовательная школа,,
71316418956,Специализированная школа для детей с нарушением речи,"Туркестанская область, Толебийский район, Ленгер",42.179629,69.904318,+7 (72547) 6-17-20,Школа-интернат,,
30919792521,Общеобразовательная Средняя школа № 6,"Туркестанская область, Толебийский район, Ленгер, улица Амангельды, 3",42.188618,69.872894,,Общеобразовательная школа,"ежедневно, 09:00–20:00",
235844578796,Средняя школа № 9 Айзере,"Туркестанская область, Толебийский район, Ленгер, улица С. Саулембаев, 76",42.192482,69.844697,,Общеобразовательная школа,,
11961583772,Общая средняя школа им. Казанкапа Байболова,"Туркестанская область, Толебийский район, Когалинский сельский округ, село Узунарык, улица Бейбитшилик, 84",42.22854,70.109909,,Общеобразовательная школа,пн-пт 08:30–18:00,
43508994115,Камила,"Шымкент, улица Толе Би, 34",42.304294,69.61468,+7 (777) 200-93-99,Частная школа,пн-пт 09:00–18:00,
100725017586,Школа,"Туркестанская область, Казыгуртский район, Жигергенский сельский округ, село Дикан, улица Татулык, 4",41.931076,69.738486,,Общеобразовательная школа,,
100586204227,Школа,"Туркестанская область, Толебийский район, село Алатау, улица Бауыржана Момышулы, 2",42.147477,70.013044,,Общеобразовательная школа,,
